,0.99,0.97,0.95,0.9,0.8,0.5
3126,,,-58.707863739974826,-134.3430675821388,-548.0552282350459,-16.72382249587234
3127,,,-58.588702210772034,-134.15990477790376,-545.2232503982779,-20.570528717100952
3128,,,-58.02660319856657,-133.96252968366224,-542.120116852265,-21.023554440072704
3129,,,-58.10611002076683,-133.94769324861147,-546.2559893206849,-25.28312601723987
3130,,,-58.16446184783642,-133.51502313641006,-545.7575962810782,-25.406206059552243
3131,,,-58.00500040970058,-133.53719589019857,-545.3310240464139,-25.611947376902066
3132,,,-57.89892206980243,-133.645403798885,-544.1516544438817,-26.480308904438324
3133,,,-58.004801234713206,-133.7813782304001,-544.0017173626981,-21.662401433478326
3134,,,-58.31263943038376,-133.06392876688722,-543.1004126072202,-21.94366761444699
3135,,,-58.106550342821244,-133.3808995253959,-545.2298086982746,-21.524738435463142
3136,,,-57.97924800304505,-132.1977617935473,-545.8851770136346,-23.12857489820182
3137,,,-57.73749957554671,-134.15576175627243,-546.0869285890533,-27.30065137473561
3138,,,-57.56295525696609,-134.2949493580887,-546.3018846619725,-27.244445427609975
3139,,,-58.14974432800932,-134.76464607575588,-547.0568848521632,-29.23913241446974
3140,,,-58.065650700709746,-134.32047519504655,-550.8037484404053,-30.704680751154374
3141,,,-59.46812651825445,-134.65058560613312,-551.6405910265398,-30.4613236123247
3142,,,-59.55587493984034,-135.76175919056905,-548.63821840119,-30.15359721665832
3143,,,-59.284423781695104,-135.90489823395524,-549.456936741643,-25.626149790224737
3144,,,-59.09412920556394,-135.83494838138313,-550.9125495175603,-27.19704899154405
3145,,,-58.54673281424055,-135.98408994715842,-553.473796028896,-22.82680908779527
3146,,,-58.497771458194144,-136.29333837679448,-553.6844496303539,-26.03670516440322
3147,,,-58.28698596221154,-136.25687262312172,-557.4039001510861,-24.993086952297922
3148,,,-57.961741056928766,-134.64747957879223,-557.3413662087908,-26.27887454879871
3149,,,-58.42842412669707,-134.76584360842645,-558.2245539604305,-29.143663414679672
3150,,,-58.51572039030023,-134.67775742455163,-559.0758391380255,-28.911268316942305
3151,,,-58.66899627271479,-135.08099564504653,-558.6252029211226,-30.816324554459598
3152,,,-58.246973519155155,-135.18286065214687,-561.5538297509069,-33.533137715304996
3153,,,-58.17678907913821,-135.44056999654893,-562.4994035911824,-37.69354399414243
3154,,,-58.40652983718885,-134.7079249156707,-562.7427392947069,-36.1682418352987
3155,,,-58.642819556101855,-135.44820002999347,-562.9063409457302,-36.36838138464709
3156,,,-58.885385147221626,-135.70480306979826,-566.619805367134,-36.27733188406956
3157,,,-59.241150396186576,-135.8302943365363,-565.271977836877,-38.56746337173517
3158,,,-58.889582283885474,-135.0652429780425,-562.5773146946897,-41.28226326170765
3159,,,-58.97601875695061,-134.63057438021855,-563.5549838072747,-36.536981977834934
3160,,,-58.98204609805674,-134.59543444351164,-565.1981134567774,-40.8296021339602
3161,,,-58.366074711283375,-134.61367019759354,-564.0531264467429,-42.41569422809415
3162,,,-58.0963120316001,-134.578436272222,-558.8717346250369,-45.1266478948382
3163,,,-58.3689981316322,-134.73912476759872,-558.617915605614,-46.45520029885698
3164,,,-58.07996058165414,-135.04195005903,-556.0360454111673,-50.77764823674217
3165,,,-58.150376602588686,-135.27913246599616,-561.6988347319796,-55.0331854271252
3166,,,-57.86733736350151,-135.01466597704473,-566.2328048025571,-58.32087922675486
3167,,,-57.44741627870978,-135.01007769562494,-566.3454072988977,-58.054080212503294
3168,,,-57.11951953506115,-134.94621566071245,-568.9554677086729,-56.74136990280344
3169,,,-56.82971404039063,-134.67747651421303,-567.4754912243409,-58.661937897405586
3170,,,-56.856433930610066,-134.33532124248532,-567.7527368549971,-57.33788890884685
3171,,,-56.98555247459607,-133.90990289446495,-568.7347830399511,-53.34471102844047
3172,,,-56.879520289742004,-133.6933594326073,-567.9783326891006,-57.15495642660676
3173,,,-57.15011879989763,-133.1290134667747,-567.9212621425514,-58.8109248087214
3174,,,-56.6781960340757,-133.01689885431261,-564.3643302522056,-54.2343243184081
3175,,,-57.1273905091023,-132.28304161547186,-561.9229402591652,-54.32182400698357
3176,,,-56.76900372159259,-132.1673919406448,-564.728508299775,-54.362440828967834
3177,,,-57.052617440832684,-131.90102136306524,-565.1996106798736,-54.67048754081895
3178,,,-57.21454743227261,-131.1418236626176,-564.579241493567,-53.246368995651025
3179,,,-57.29850834300624,-131.33398238438807,-566.6012179663604,-51.10140185342837
3180,,,-57.16217568419994,-132.32847787758965,-561.3154021080896,-52.53136746288764
3181,,,-56.86607094104304,-132.45482066577583,-560.1591228270186,-53.59617209312698
3182,,,-56.718692285933756,-131.5723874451019,-560.9726785871369,-53.572540676670286
3183,,,-56.59951720813987,-131.54135141744698,-564.6619931982962,-54.604320540409226
3184,,,-56.25857580568,-130.72237202847688,-566.2791400444472,-57.682706511581735
3185,,,-56.40665257106083,-130.7799982742,-566.9367099306454,-58.38820289418709
3186,,,-56.64120079782484,-130.51538476708572,-564.2077578109561,-58.81218060121179
3187,,,-56.538362335053826,-131.11278178170923,-567.9390537426219,-56.67827260357476
3188,,,-56.64446299875966,-130.055580163747,-569.5511243016109,-53.81542949990327
3189,,,-57.355764499984545,-130.0115004954691,-569.1760578355949,-54.03491661719845
3190,,,-56.89337213353205,-128.26019406064245,-569.76852621215,-53.2983473416981
3191,,,-56.53919401506998,-128.05410742513544,-566.0771678801655,-51.55818749504594
3192,,,-56.36135841874866,-128.71088864221008,-568.4295282418785,-54.043286781014224
3193,,,-56.790946864176895,-128.45043357817502,-567.2907972866248,-55.736468360914635
3194,,,-57.39066127656428,-128.03960316915285,-566.6000960253737,-58.28141979247316
3195,,,-57.52207508498184,-127.43589641995057,-566.2716129764432,-57.243057105088404
3196,,,-57.25134421511851,-127.44743951497554,-567.1949217498093,-59.04931378556733
3197,,,-57.123791115220435,-127.56437967432656,-567.0090327846926,-58.53945915813399
3198,,,-57.13061229737469,-127.01984328637043,-567.8853091181711,-58.51719200310843
3199,,,-57.375292482925076,-126.38822404414822,-568.8792517648535,-57.10313604831909
3200,,,-57.36989686690142,-125.7350353126481,-565.5440992126645,-55.20241839301862
3201,,,-57.218553870770954,-125.46261244107077,-566.1690172021266,-53.137253693379954
3202,,,-56.437438794006994,-125.99189490553596,-565.9696744695809,-51.10771109725917
3203,,,-56.63272459328863,-125.732557593846,-567.9272276532333,-50.97827979486198
3204,,,-56.71388546316023,-125.5553355171992,-573.0793564586513,-53.41416809464867
3205,,,-56.95448967652617,-127.25313375486745,-573.3561728758258,-54.7973704532333
3206,,,-57.41603618060926,-126.60717044040852,-576.214397057497,-55.56642160853652
3207,,,-57.11791573241842,-126.92609545381173,-577.4560247750755,-57.00498009328962
3208,,,-56.72475567673168,-127.07831214699088,-573.2669496321361,-55.399464341734074
3209,,,-57.19230729490476,-126.48018232288274,-572.3344166769302,-53.49107368286128
3210,,,-57.821040603693724,-125.78420897748585,-575.0387063193612,-50.722565068062984
3211,,,-57.942654252162484,-126.68455350777704,-574.8781018179951,-53.6651479142129
3212,,,-58.056801684347754,-126.57659013586677,-578.0798699637523,-57.7078732043988
3213,,,-58.026923224300454,-126.23470136999035,-575.0959944829624,-57.54809099113332
3214,,,-58.15890971922604,-125.25063221232372,-574.6308162570843,-54.920404905596754
3215,,,-57.60379609077248,-125.06612594967619,-578.1356952690917,-54.89528436271816
3216,,,-57.53787837897603,-124.84053113501832,-574.6246844842867,-52.90549363373751
3217,,,-57.152631542306615,-125.76048466471936,-576.2468401022365,-53.01153018242774
3218,,,-57.4468106400879,-125.32477237786465,-576.064593868664,-52.20385493016713
3219,,,-57.246081409542896,-124.31733663864428,-574.4760251070182,-54.621021366101175
3220,,,-57.43937328119926,-123.68971247598243,-572.4706577984152,-50.44325347070543
3221,,,-57.338558354387736,-123.44335018340483,-576.9452881160173,-47.48850201558232
3222,,,-57.73554417587044,-123.4444433724885,-578.143287981231,-44.63351457286936
3223,,,-58.15556309934807,-122.968093051179,-579.137156660064,-44.26755409037983
3224,,,-57.92773513687095,-122.99731550786763,-578.7772349058399,-41.79532764760723
3225,,,-58.45566262578876,-122.54145715517346,-579.5834634485993,-41.811223828129215
3226,,,-58.37190216362023,-122.63610855095958,-579.7641051874599,-39.945971972129726
3227,,,-58.61624017427721,-123.32490657467241,-576.9300578867931,-38.668084180372546
3228,,,-58.38120325849548,-122.82638379171172,-581.9443770287902,-36.79970873927954
3229,,,-58.173654274523905,-122.87012367298743,-578.0464580227175,-35.23837562832521
3230,,,-57.78971286070646,-122.98129079102182,-575.9660017138815,-36.99827521683037
3231,,,-57.58029449966497,-122.74269227805591,-576.1916363184614,-33.627928537406326
3232,,,-57.57002358635495,-122.50275113823929,-571.6580486287675,-28.935813758350832
3233,,,-57.723332033947244,-122.08944210588062,-574.0244662186379,-33.40734122172391
3234,,,-57.23385198375726,-121.81500982601126,-578.5862723435258,-30.56985820907931
3235,,,-57.586580099236635,-121.53744029365427,-579.3156520041551,-31.019671687544736
3236,,,-57.7346893159457,-121.80085904947475,-580.6368918990806,-31.841858802990437
3237,,,-57.91204554993961,-120.12484134402652,-579.9909929490631,-31.56894240845923
3238,,,-58.30778828694832,-120.16457870728195,-583.4744484427014,-30.37288041811416
3239,,,-57.780980374148584,-119.18623100531435,-584.4180713990867,-32.25718598926287
3240,,,-57.969625009038936,-119.60704918452534,-582.9269409561593,-28.700095365953274
3241,,,-56.5189724689897,-118.81461037235196,-585.4062250335639,-33.39177134192374
3242,,,-56.42564993430572,-117.79099934165905,-583.5708126758316,-34.99999889835961
3243,,,-56.85899231347937,-117.80056087148998,-584.9393176698981,-35.419526057562344
3244,,,-56.77288603767008,-117.68900605551391,-584.692881678232,-32.84051369345272
3245,,,-57.326031301718274,-116.96680954203653,-583.4738313672182,-34.35076549245364
3246,,,-57.2672741817244,-116.68753895021999,-585.6962040133898,-34.24874377015722
3247,,,-57.10479529622202,-116.88183514337874,-582.7034183086121,-36.802962395684546
3248,,,-57.13007130074438,-116.6575356800913,-582.5425877452841,-35.57980136820799
3249,,,-56.85716967016496,-116.3048889597563,-585.2237215274918,-35.672598075388
3250,,,-56.70698936346048,-116.87424277378976,-585.2907101082209,-37.5579033721489
3251,,,-56.208289141063894,-116.31673204999974,-585.2661844727994,-35.11388916747786
3252,,,-56.60316779651819,-115.81777854995268,-583.3019166788467,-33.58843811487128
3253,,,-56.7398478062137,-115.89171893567807,-583.2027680829509,-28.991653707732727
3254,,,-57.16573897982204,-115.59108374942309,-586.287660588045,-29.80060255644599
3255,,,-57.167385550200116,-114.76515832720047,-586.905373536769,-26.320590304165748
3256,,,-56.80508235246267,-114.05301515352593,-585.5698607542167,-29.31110044279149
3257,,,-55.965436092424255,-114.50606804199673,-587.0740996576953,-29.544489526885936
3258,,,-56.5356705921915,-114.27930340045384,-589.0618954413186,-26.639756902169946
3259,,,-56.10540163344877,-114.26723404859914,-588.818271570797,-29.72634262837638
3260,,,-56.83198979768839,-113.8797924353139,-586.1771054889429,-28.022600580341088
3261,,,-57.056075234172674,-113.14488693316852,-590.1003118331002,-28.030988411222516
3262,,,-57.26546764588813,-112.95036381960571,-594.0920931051909,-28.038524523820623
3263,,,-57.25103264752552,-112.66966842888891,-595.0693117307175,-27.9399276034392
3264,,,-57.23758605132305,-112.11283419192867,-596.6659691907047,-25.5008980784799
3265,,,-57.14247068128209,-111.57874238829778,-591.0784695376886,-25.900317936468337
3266,,,-57.49868044431062,-111.61176655726027,-589.1136817387888,-27.175075881077106
3267,,,-58.004898180048485,-111.64882972574185,-589.4262360210172,-31.127896779098293
3268,,,-57.65884145049758,-111.895174789227,-590.2721989285706,-31.45785885050189
3269,,,-57.847318188553245,-111.76381712996901,-589.5389975499169,-31.29653908374693
3270,,,-58.0438751965714,-111.4361153252795,-586.025728374696,-32.91507354026847
3271,,,-58.132311688604474,-110.60032873670791,-586.6660284187798,-36.73489035213404
3272,,,-57.755097234152025,-110.52171113621569,-588.0312936730155,-37.34282629502952
3273,,,-57.96870205852516,-110.37686624256703,-590.5611262697871,-36.084569466318456
3274,,,-58.43167308117525,-110.38134456410549,-597.6131622578823,-36.49595744305856
3275,,,-58.3738904531292,-110.5803873968988,-597.6173659453374,-33.74788688564015
3276,,,-58.447239211894285,-110.42194175163401,-599.1024648280786,-34.226589755412846
3277,,,-58.08793595325126,-110.6121962316924,-596.6731056736369,-32.4736688469123
3278,,,-58.17750246156635,-110.65889510710427,-595.7363349308974,-34.24421703464085
3279,,,-58.38069619773709,-110.96855791365262,-595.1959725725084,-35.36432476125419
3280,,,-59.082439664119136,-110.12737258492903,-596.4557311366315,-33.70767412296529
3281,,,-59.070999011781694,-109.62920962248671,-595.5304533361318,-36.61105338322085
3282,,,-58.94166736484873,-110.4134434841493,-599.0762718701659,-38.352474444233444
3283,,,-58.78213947382303,-110.2695658591927,-597.5634832022421,-34.75478651976343
3284,,,-59.52192493314604,-110.110327913328,-598.1675721218656,-34.62925197281456
3285,,,-58.72256491188139,-110.52680866687194,-598.9673521182128,-30.82955908843501
3286,,,-58.75460728744476,-111.33745796693927,-599.8247655073415,-25.899636476544366
3287,,,-58.40689954691561,-110.01614419918377,-595.744154780506,-28.52652995739759
3288,,,-58.70976328055448,-110.37764143262342,-596.7885861629817,-28.51041590553235
3289,,,-58.0825507467459,-110.40258324917576,-597.159348218281,-25.935406088239247
3290,,,-59.191935075255614,-110.64802826983208,-598.2204224671663,-26.15744057484393
3291,,,-59.62610549981485,-110.75702526269887,-598.6214732504093,-27.95917249562238
3292,,,-59.84500186547166,-110.37071358099078,-600.7487217113169,-26.871609410181595
3293,,,-60.04332653906405,-110.3221546867616,-601.4079454074398,-26.08524604599272
3294,,,-59.734567819537645,-110.62642462012518,-602.2834768223875,-25.749749395416988
3295,,,-59.65164413558968,-110.04621796521899,-603.0575318605767,-23.610410738858622
3296,,,-59.9479336480435,-108.8572609750585,-601.1792608545228,-22.97440277925737
3297,,,-59.82867820029246,-108.70716400623724,-599.5287456940172,-24.496058304980323
3298,,,-59.98997719140878,-108.89544164599913,-599.193665049951,-22.39990405492846
3299,,,-59.8611171032566,-107.82435870449348,-599.0938923248872,-22.9607094767934
3300,,,-60.03988807352248,-107.84892214742662,-597.7246111897541,-25.89218181954605
3301,,,-60.10376338245591,-107.78910331698398,-599.381641643084,-23.65099583993432
3302,,,-60.265202309576125,-107.49986200815276,-599.1181958771072,-24.859603577932745
3303,,,-60.27834708197433,-107.17075488104447,-600.3347697038026,-25.35448457387049
3304,,,-60.116406264409335,-107.1090691279476,-594.9273876955217,-23.081105607293225
3305,,,-60.51581545075787,-105.48774562216249,-594.5820550627659,-20.830082307127167
3306,,,-60.57376623663546,-104.9262650123569,-592.6556794197855,-18.298144454689712
3307,,,-62.042897005897494,-104.64533625408185,-589.1732968706178,-18.199516205913955
3308,,,-62.114584311505496,-103.42209491501018,-589.2413849517054,-15.379415863358846
3309,,,-62.10625531644795,-103.41848842809102,-591.849976377436,-19.46482834793198
3310,,,-61.727383695504386,-103.30522015104087,-587.2307104615379,-24.015597718334185
3311,,,-61.600527484036526,-101.81933209076098,-586.8980116961405,-25.96486845374327
3312,,,-61.575048928647085,-102.09103635015109,-586.3619309756093,-23.042788662899238
3313,,,-62.30517964244651,-102.35473727614134,-587.1919649203817,-23.447472136328585
3314,,,-62.526928576657575,-102.9639511245482,-590.9846334338072,-27.866378621867916
3315,,,-63.61865572914369,-101.94170915519004,-587.5675442159823,-29.85801930660195
3316,,,-63.73347985270564,-102.18960937663995,-587.5296984056324,-31.788817891985538
3317,,,-64.11692518099238,-101.11926518975014,-590.1879624294612,-33.81905488938971
3318,,,-64.43791432041911,-101.71724915047754,-591.0405453597311,-31.504478370636374
3319,,,-64.66820193999385,-102.04024975185425,-590.9919320122991,-30.552521443697575
3320,,,-64.73814123126346,-102.20852290203726,-592.0419350751398,-33.547425127642185
3321,,,-64.61087266373988,-102.60705628256608,-587.6767299246211,-36.5048389413925
3322,,,-63.683272134793604,-103.04515462647296,-586.9217727463651,-36.31069364192478
3323,,,-63.249663146049045,-103.67317922370317,-584.3729406095878,-34.274821422227895
3324,,,-63.5407681759832,-104.14143153368279,-585.5719081618478,-36.75680607323355
3325,,,-63.53161756771287,-104.22231449821845,-585.3395025479548,-41.66356202413373
3326,,,-63.454158822595,-105.39591847929269,-583.8460992804714,-39.615813543767146
3327,,,-63.766029531407455,-105.34655483698633,-587.7954338539087,-41.28402212618299
3328,,,-63.9411841215416,-105.73255763063435,-586.6392735990554,-42.80177759738674
3329,,,-64.05050822259489,-105.97439624893273,-586.678362902076,-39.73106812585043
3330,,,-64.29561333018871,-106.06937977176217,-587.2440907206329,-39.17866886234129
3331,,,-64.11683366331661,-106.32715111324485,-586.8731779121347,-39.69074231429772
3332,,,-64.18234230780456,-106.8135387582765,-590.0254307664177,-40.12077351495944
3333,,,-63.97466726357359,-107.06106516863089,-587.5643144122351,-40.363034892190626
3334,,,-64.1605919120646,-106.97557601020095,-583.9385636426514,-44.97890374452819
3335,,,-64.09618705573581,-107.2292147449568,-584.4013461541838,-44.75726866430847
3336,,,-64.08004831837547,-107.45352542682353,-585.3585614561765,-44.2697188198998
3337,,,-63.925919285426154,-107.85160439202217,-589.3801770355325,-44.636535710001965
3338,,,-63.46144217601709,-107.78549792382564,-586.5928368541139,-45.8998608593366
3339,,,-63.5982745291339,-108.93244471403064,-590.4430142209625,-41.162471294527414
3340,,,-63.10242033797311,-108.64261800321087,-592.8176345179936,-42.83226770689781
3341,,,-63.26120773896086,-108.830716835705,-590.1813895062323,-38.122932449414236
3342,,,-63.531663340307624,-108.6402129596599,-592.1404291178444,-36.31041958947701
3343,,,-63.216344692103206,-110.01836466310746,-589.3442940406184,-40.57325792989928
3344,,,-63.384376678592965,-110.1414596350068,-591.1175874430382,-44.835658847222575
3345,,,-62.815065708501805,-110.67887832441396,-589.9871808868551,-45.20732112777577
3346,,,-63.222184788591846,-111.11852946095843,-585.2715328990304,-43.66131498552801
3347,,,-63.620260961457745,-110.85799743246744,-586.2808218986792,-39.206182771964876
3348,,,-63.443614902704205,-111.40139280619937,-585.5631097302039,-41.29617654682706
3349,,,-63.67766960918088,-112.36940683278617,-582.619074800428,-41.27973957841845
3350,,,-64.06609936263423,-111.40191583202815,-581.8536015064368,-39.11759149805586
3351,,,-64.29268622971863,-113.0974882567669,-583.5112448259753,-40.18424694909219
3352,,,-65.01967362123665,-113.5535131542145,-582.9509560582675,-38.3143373891299
3353,,,-65.23961472872253,-113.47126692036375,-582.3564545621362,-38.385241175498365
3354,,,-65.23343352958246,-113.44192334453193,-577.9055178135021,-39.630701829631185
3355,,,-65.23324155971403,-115.05800728800641,-575.6883648547641,-42.98532585129419
3356,,,-65.15719171371548,-115.39010565818685,-574.9079300193638,-40.6401454608575
3357,,,-65.71040847972058,-115.32674543363791,-573.0072193248329,-42.32384202481193
3358,,,-65.577693642995,-115.4993416068465,-570.5470293152953,-45.5591480975801
3359,,,-65.46132905299551,-115.45185749347301,-574.4989914413142,-43.2186274897399
3360,,,-65.17962866221689,-115.6251717291021,-573.5298106454233,-40.59002030764128
3361,,,-65.19811165278684,-116.36927722166902,-572.4518517037264,-38.90731530948222
3362,,,-65.32821403705039,-117.00165879479724,-569.1281786574849,-37.64257179551943
3363,,,-65.27523346262682,-116.9811129143388,-568.2425637830231,-37.990667466454404
3364,,,-65.64662187065785,-116.9044766647693,-570.2338850039908,-40.31846804830444
3365,,,-65.74775620847362,-117.48914634609642,-571.0773779973133,-38.31291766313844
3366,,,-65.90287187443384,-117.43133989002054,-570.1129151310236,-33.99378340044841
3367,,,-66.87125821230647,-117.24107301794389,-570.8996974720609,-30.112517974215375
3368,,,-67.23093511810649,-117.26215909587583,-566.5974389837176,-26.849569782177078
3369,,,-67.6342138690684,-117.51115344964265,-567.6438894743713,-25.454320345190585
3370,,,-67.39261997809908,-118.2717443843834,-567.5490809322368,-25.11370499103559
3371,,,-67.50129314474732,-118.60684081750567,-567.14337407482,-23.484189884327403
3372,,,-68.0652101233657,-118.65472762378184,-567.2556863876929,-21.83973385561174
3373,,,-67.9401902846684,-119.59475956142742,-563.5350346381624,-23.082982597233663
3374,,,-67.73939127199415,-119.68433925602255,-557.5463780558541,-26.789259607888926
3375,,,-67.39804617404208,-119.36001203482134,-558.0862689663948,-29.673770338821566
3376,,,-67.30821119699489,-119.52289713561211,-552.8942968002235,-29.612660154467086
3377,,,-67.45253301911937,-119.59362710292069,-550.8129614431621,-31.44831990656326
3378,,,-67.02741544564988,-119.44260314759975,-553.0866974903598,-29.882327204705852
3379,,,-66.91632579727536,-119.27162212675212,-552.483906697553,-29.86734059420603
3380,,,-66.44661278798333,-119.3588020672732,-551.3177377597045,-30.314549738981896
3381,,,-66.90766161156212,-119.77004471088289,-552.0312648235764,-28.023308001890992
3382,,,-67.31246375972057,-119.74846811904176,-549.3338151522095,-24.796198251057326
3383,,,-67.44493746006688,-119.60608689659506,-549.4249890851049,-24.271902283500737
3384,,,-67.46377907948958,-119.50038251433266,-551.1264655739143,-24.075619732882725
3385,,,-68.41410001185376,-118.92813601624128,-549.607756854974,-27.990213629352443
3386,,,-68.27163991816842,-118.10115023090353,-548.1565618377012,-30.671066428263902
3387,,,-68.63484917739348,-118.13545795134654,-548.7701829870466,-28.307036336603772
3388,,,-68.55717961613269,-118.03788726872716,-549.5116935991681,-29.22865041548326
3389,,,-69.11387108138526,-118.1308441108583,-549.7099596718982,-26.999470468203775
3390,,,-69.02648012917581,-118.05107740023658,-549.5863715700409,-25.42504603290388
3391,,,-68.89830213785586,-117.71523527498118,-551.1644252088886,-23.4867862190857
3392,,,-69.02956105128095,-117.85724926925344,-546.3058054513472,-24.711708042210613
3393,,,-68.58481798254523,-117.87792181738502,-547.6629159947311,-20.569321347993245
3394,,,-68.74444938179813,-117.64451337344406,-551.280079287055,-17.750065613681528
3395,,,-69.2384096993129,-118.04204385404715,-550.1493014122585,-17.46575670362983
3396,,,-69.22618419304114,-117.70480253093523,-549.5542485195793,-15.878090335826956
3397,,,-69.88240443622215,-117.78456949112069,-552.3454837960725,-14.117139566293785
3398,,,-70.24284867910225,-118.00576310891167,-552.2731010212692,-14.14137193856976
3399,,,-70.33655848675544,-118.28361656760191,-551.8465910393476,-13.287025261656181
3400,,,-70.52081032368615,-118.59983112520895,-554.0270587734694,-10.162456528100716
3401,,,-70.84119577669767,-118.49893571674085,-551.3460552180981,-14.609108047556202
3402,,,-71.31461495714383,-118.135812203886,-551.7896426545343,-15.222007885866327
3403,,,-71.75411837898677,-118.25587890854142,-549.9096693532789,-12.63576775173049
3404,,,-71.96692871157838,-118.34999690475169,-549.3684903857792,-11.11147975631561
3405,,,-71.89950921179751,-118.60324082374285,-551.2248597163596,-8.998687528538463
3406,,,-71.20389577818015,-118.75049760994075,-550.669982408313,-7.9199131881731235
3407,,,-70.0117060284511,-118.86718663222264,-551.2964839682353,-3.5008169841795205
3408,,,-70.1120723039723,-118.92314261697486,-552.6814952490188,-5.744519251776843
3409,,,-70.60275225122139,-119.96727001643082,-550.8330781780655,-1.37221012782549
3410,,,-70.87917723912794,-120.06867038548427,-552.5269655611314,-1.2089195458853246
3411,,,-70.82159714918434,-120.81575174057888,-551.9760961778902,2.008519887594689
3412,,,-70.60407417002985,-120.98578961352632,-553.4469913044635,0.6766186607646419
3413,,,-70.74817838792097,-120.44758254304935,-551.85824900787,1.1851742005870483
3414,,,-70.63168436613263,-120.0046656292763,-548.6603166562066,3.4814253698920856
3415,,,-70.60238862967816,-119.99662930739792,-548.8040098244287,4.1754115425464
3416,,,-70.662166326192,-119.52204675878134,-549.4242439169507,8.551820951421249
3417,,,-70.24806184077346,-119.37876097052951,-544.140561664403,6.59574070344628
3418,,,-70.30324673900316,-119.48175966939894,-541.6450404589576,4.6542091706649815
3419,,,-70.23413356496933,-118.98536591823346,-546.439293317363,4.242214508089327
3420,,,-70.15009067158314,-118.52555555725361,-545.8619420026517,4.220111074493275
3421,,,-70.29177281105703,-118.37772552592367,-545.7641561015394,4.257397827220516
3422,,,-70.49633195869862,-118.0240547677609,-546.7385544224927,-0.11906395882631755
3423,,,-70.69903348305768,-117.54380734877682,-552.4026510071639,-3.689862230785214
3424,,,-70.81361543140562,-117.50986526372219,-551.1229285567027,-3.331946337061521
3425,,,-70.69192025156121,-117.71528781135464,-555.3608028376369,-2.3647827089272315
3426,,,-70.6434911135505,-116.22656105798258,-556.2838969406514,-4.458997725428267
3427,,,-69.89387732060123,-115.80206294044756,-552.1677056922604,-0.5630922916231975
3428,,,-70.31851610515506,-115.8195109059632,-550.2603146246478,3.39172933658673
3429,,,-70.16899766530439,-115.74718781215465,-548.9236963681556,-1.414735410367108
3430,,,-69.72341817413115,-116.10967411949005,-547.7437095538895,-1.5476307939735658
3431,,,-69.52842704668268,-115.92875991654368,-550.3150402225056,-3.6018062226360636
3432,,,-69.2535075250913,-115.96825565075198,-546.1359396940911,-3.32513433923432
3433,,,-69.20740705788023,-115.7781565031876,-547.4480878022429,-1.7206449609381587
3434,,,-69.49823408347747,-115.92223390785806,-546.3327769497362,2.9046663287890873
3435,,,-68.53889775935549,-115.74208864621706,-545.6400335628133,4.106493345184545
3436,,,-68.33823990568126,-115.36466209569281,-547.5008756894107,6.822388617135358
3437,,,-68.34458568951558,-115.00990127618823,-543.7557866862377,9.087670366309455
3438,,,-68.69932823370625,-115.00644628594881,-545.639421450032,10.245423713398882
3439,,,-68.55435986945211,-113.78460519951541,-541.7643167767393,6.122626562742751
3440,,,-68.9972115449817,-114.15696420056236,-537.5351895865089,8.196592446760205
3441,,,-68.31665447569702,-114.29556240419241,-544.4193236928609,5.157626480972246
3442,,,-68.6181355094196,-114.2071004567469,-543.4011962805906,3.0933382774335403
3443,,,-68.32119438121123,-113.66246795352474,-545.1423307854601,7.826917773443062
3444,,,-68.37018005425219,-113.6858296294629,-540.8963947303537,8.093261793302972
3445,,,-68.8800270252218,-113.87261419870302,-539.1063746258591,9.652112206373031
3446,,,-68.7769673729059,-113.52939222046638,-538.5202427526553,12.214706755444661
3447,,,-68.58637176733102,-113.48745947774631,-539.5619545407658,12.114730699649813
3448,,,-68.4708298991995,-113.89598070283935,-540.4022411584468,12.630039608545513
3449,,,-68.51266361803425,-113.10417600340296,-542.7028495679417,15.665023521086487
3450,,,-68.00243420064386,-113.49418597491416,-543.3845549635047,18.214661107323835
3451,,,-67.43123953622417,-112.27753299798098,-542.2426440364671,16.48575173318997
3452,,,-67.02290463958235,-112.14249504087307,-541.9013459411392,15.645754662230921
3453,,,-66.72655044597077,-111.9301307244135,-542.5196286153381,11.187955646162386
3454,,,-66.28816438142724,-112.066003456677,-543.2204811804696,12.949928704044861
3455,,,-65.98290132607279,-110.65480370399646,-544.1196972679579,15.046622326167613
3456,,,-66.25589803834008,-110.8294538389738,-543.603561493089,12.560842008431022
3457,,,-65.76970842918227,-110.55265073806753,-547.643428858677,14.420361055430826
3458,,,-65.74205298494606,-110.35009677549289,-550.9445959514164,17.219416257601967
3459,,,-65.89410986400964,-110.50495578297837,-547.1812550482133,13.112355607481993
3460,,,-65.48084928169665,-110.82973618446523,-549.067975603503,8.798398718505222
3461,,,-64.93777380502866,-110.79390916042381,-546.0947920068973,11.255499589500776
3462,,,-65.04107105402902,-110.81259939945159,-547.8203504149435,13.679391166292248
3463,,,-64.60160786032924,-110.7386521329198,-548.6729429175881,14.104175634783687
3464,,,-64.5864175748939,-111.16990109851773,-550.026828721864,13.734748545479306
3465,,,-64.92258387053008,-111.31274576677899,-552.7622385217999,13.589968824352015
3466,,,-64.73106917694389,-111.62442791506126,-550.8450450003597,8.95997455948541
3467,,,-63.92356350413112,-111.6058836559406,-551.1070179428476,9.456835125157983
3468,,,-63.81489063956569,-111.7344725932423,-550.39151416999,4.31830278575254
